CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
25900,IPC,379,1,1
25901,IPC,66D-ITACT,1,1
25902,IPC,147,1,1
25903,IPC,489A,1,1
25904,POCSO,4,1,1
25905,IPC,354,1,1
25906,IPC,66D-ITACT,1,1
25907,IPC,323,1,1
25908,IPC,420,1,1
25909,IPC,379,1,1
25910,IPC,498A,1,1
25911,IPC,379,1,1
25912,POCSO,4,1,1
25913,IPC,326,1,1
25914,NDPS,20,1,1
25915,IPC,406,1,1
25916,IPC,379A,1,1
25917,IPC,323,1,1
25918,IPC,379A,1,1
25919,IPC,498A,1,1
25920,IPC,379,1,1
25921,IPC,363,1,1
25922,IPC,380,1,1
25923,IPC,379,1,1
25924,IPC,379,1,1
25925,IPC,363,1,1
25926,IPC,323,1,1
25927,ARMS,27,1,1
25928,IPC,380,1,1
25929,IPC,66D-ITACT,1,1
25930,IPC,323,1,1
25931,IPC,147,1,1
25932,IPC,376,1,1
25933,IPC,323,1,1
25934,IPC,436,1,1
25935,IPC,326,1,1
25936,IPC,379,1,1
25937,IPC,147,1,1
25938,IPC,379,1,1
25939,IPC,326,1,1
25940,POCSO,4,1,1
25941,IPC,395,1,1
25942,IPC,354,1,1
25943,IPC,302,1,1
25944,IPC,66D-ITACT,1,1
25945,IPC,380,1,1
25946,IPC,354,1,1
25947,IPC,379,1,1
25948,IPC,326,1,1
25949,IPC,379,1,1
25950,IPC,147,1,1
25951,IPC,498A,1,1
25952,IPC,326,1,1
25953,IPC,307,1,1
25954,ARMS,25,1,1
25954,ARMS,27,2,2
25955,IPC,354,1,1
25956,IPC,379A,1,1
25957,IPC,406,1,1
25958,IPC,380,1,1
25959,IPC,326,1,1
25960,IPC,379,1,1
25961,IPC,379A,1,1
25962,IPC,395,1,1
25963,IPC,498A,1,1
25964,IPC,144,1,1
25965,IPC,498A,1,1
25966,IPC,395,1,1
25967,IPC,302,1,1
25968,IPC,379,1,1
25969,NDPS,20,1,1
25970,IPC,363,1,1
25971,IPC,323,1,1
25972,IPC,379,1,1
25973,IPC,376,1,1
25974,IPC,436,1,1
25975,IPC,498A,1,1
25976,IPC,379A,1,1
25977,IPC,406,1,1
25978,IPC,326,1,1
25979,IPC,379A,1,1
25980,IPC,498A,1,1
25981,IPC,406,1,1
25982,IPC,406,1,1
25983,IPC,379,1,1
25984,IPC,379A,1,1
25985,IPC,144,1,1
25986,IPC,380,1,1
25987,IPC,376,1,1
25988,IPC,66D-ITACT,1,1
25989,IPC,379,1,1
25990,IPC,498A,1,1
25991,IPC,379,1,1
25992,IPC,498A,1,1
25993,IPC,392,1,1
25994,IPC,379,1,1
25995,BNS,64,1,1
25996,ARMS,25,1,1
25997,IPC,392,1,1
25998,IPC,379,1,1
25999,IPC,498A,1,1
26000,IPC,323,1,1
26001,IPC,420,1,1
26002,IPC,66D-ITACT,1,1
26003,IPC,326,1,1
26004,IPC,302,1,1
26005,IPC,326,1,1
26006,IPC,379,1,1
26007,IPC,304,1,1
26008,IPC,392,1,1
26009,IPC,379,1,1
26010,IPC,379,1,1
26011,IPC,392,1,1
26012,IPC,379,1,1
26013,NDPS,20,1,1
26014,IPC,420,1,1
26015,IPC,436,1,1
26016,IPC,323,1,1
26017,IPC,304B,1,1
26018,IPC,379,1,1
26019,IPC,307,1,1
26020,IPC,379,1,1
26021,IPC,326,1,1
26022,IPC,66D-ITACT,1,1
26023,IPC,66D-ITACT,1,1
26024,IPC,323,1,1
26025,IPC,363,1,1
26026,IPC,420,1,1
26027,IPC,498A,1,1
26028,IPC,326,1,1
26029,IPC,379,1,1
26030,IPC,379A,1,1
26031,IPC,326,1,1
26032,IPC,144,1,1
26033,IPC,498A,1,1
26034,BNS,64,1,1
26035,IPC,307,1,1
26036,IPC,420,1,1
26037,IPC,354,1,1
26038,POCSO,4,1,1
26039,IPC,66D-ITACT,1,1
26040,IPC,379A,1,1
26041,IPC,307,1,1
26042,IPC,66D-ITACT,1,1
26043,IPC,379A,1,1
26044,IPC,395,1,1
26045,ARMS,25,1,1
26046,IPC,354,1,1
26047,IPC,420,1,1
26048,IPC,376,1,1
26049,IPC,379,1,1
26050,IPC,354,1,1
26051,IPC,489A,1,1
26052,IPC,326,1,1
26053,IPC,420,1,1
26054,IPC,436,1,1
26055,IPC,379,1,1
26056,IPC,406,1,1
26057,IPC,380,1,1
26058,IPC,379A,1,1
26059,IPC,420,1,1
26060,IPC,326,1,1
26061,IPC,379,1,1
26062,IPC,380,1,1
26063,IPC,380,1,1
26064,IPC,392,1,1
26065,IPC,326,1,1
26066,IPC,307,1,1
26067,IPC,498A,1,1
26068,IPC,420,1,1
26069,IPC,380,1,1
26070,IPC,66D-ITACT,1,1
26071,IPC,66D-ITACT,1,1
26072,IPC,380,1,1
26073,IPC,379,1,1
26074,IPC,379A,1,1
26075,IPC,379,1,1
26076,BNS,103,1,1
26076,IPC,302,2,2
26077,IPC,326,1,1
26078,IPC,406,1,1
26079,IPC,406,1,1
26080,IPC,323,1,1
26081,IPC,307,1,1
26082,POCSO,4,1,1
26083,IPC,304B,1,1
26084,POCSO,4,1,1
26085,IPC,379,1,1
26086,IPC,420,1,1
26087,IPC,323,1,1
26088,IPC,380,1,1
26089,IPC,420,1,1
26090,NDPS,20,1,1
26091,IPC,379A,1,1
26092,IPC,326,1,1
26093,IPC,379,1,1
26094,IPC,498A,1,1
26095,IPC,406,1,1
26096,IPC,376,1,1
26096,BNS,64,2,2
26097,IPC,147,1,1
26098,IPC,323,1,1
26099,IPC,379A,1,1
26100,ARMS,25,1,1
26101,IPC,302,1,1
26102,IPC,144,1,1
26103,IPC,420,1,1
26104,IPC,379,1,1
26105,IPC,144,1,1
26106,IPC,380,1,1
26107,IPC,326,1,1
26108,IPC,323,1,1
26109,IPC,489A,1,1
26110,IPC,379,1,1
26111,IPC,379A,1,1
26112,IPC,498A,1,1
26113,IPC,323,1,1
26114,IPC,380,1,1
26115,IPC,379,1,1
26116,IPC,498A,1,1
26117,IPC,354,1,1
26118,IPC,380,1,1
26119,IPC,144,1,1
26120,IPC,66D-ITACT,1,1
26121,IPC,379,1,1
26122,IPC,379,1,1
26123,IPC,406,1,1
26124,IPC,144,1,1
26125,IPC,436,1,1
26126,IPC,354,1,1
26127,IPC,380,1,1
26128,NDPS,20,1,1
26129,IPC,379A,1,1
26130,IPC,379,1,1
26131,IPC,354,1,1
26132,IPC,363,1,1
26133,IPC,380,1,1
26134,IPC,66D-ITACT,1,1
26135,IPC,307,1,1
26136,IPC,66D-ITACT,1,1
26137,IPC,323,1,1
26138,IPC,66D-ITACT,1,1
26139,IPC,379,1,1
26140,IPC,406,1,1
26141,IPC,354,1,1
26142,IPC,380,1,1
26143,IPC,379,1,1
26144,IPC,363,1,1
26145,IPC,420,1,1
26146,ARMS,25,1,1
26147,ARMS,27,1,1
26147,ARMS,25,2,2
26148,IPC,304B,1,1
26149,NDPS,20,1,1
26150,IPC,323,1,1
26151,ARMS,27,1,1
26152,IPC,66D-ITACT,1,1
26153,IPC,379,1,1
26154,IPC,302,1,1
26154,BNS,103,2,2
26155,IPC,354,1,1
26156,IPC,436,1,1
26157,BNS,109,1,1
26158,IPC,379,1,1
26159,IPC,323,1,1
26160,IPC,379A,1,1
26161,IPC,323,1,1
26162,IPC,420,1,1
26163,IPC,498A,1,1
26164,IPC,354,1,1
26165,IPC,379,1,1
26166,IPC,323,1,1
26167,IPC,498A,1,1
26168,IPC,420,1,1
26169,IPC,379,1,1
26170,IPC,420,1,1
26171,IPC,147,1,1
26172,IPC,363,1,1
26173,POCSO,4,1,1
26174,IPC,144,1,1
26175,IPC,354,1,1
26176,IPC,323,1,1
26177,IPC,379A,1,1
26178,IPC,379A,1,1
26179,IPC,392,1,1
26180,IPC,379A,1,1
26181,IPC,379A,1,1
26182,IPC,379A,1,1
26183,NDPS,20,1,1
26184,IPC,379,1,1
26185,IPC,66D-ITACT,1,1
26186,IPC,323,1,1
26187,IPC,144,1,1
26188,IPC,379,1,1
26189,IPC,379,1,1
26190,IPC,66D-ITACT,1,1
26191,IPC,66D-ITACT,1,1
26192,IPC,406,1,1
26193,IPC,406,1,1
26194,IPC,354,1,1
26195,IPC,380,1,1
26196,IPC,395,1,1
26197,IPC,379A,1,1
26198,IPC,379,1,1
26199,IPC,436,1,1
26200,IPC,392,1,1
26201,IPC,376,1,1
26202,IPC,323,1,1
26203,IPC,379,1,1
26204,POCSO,4,1,1
26205,IPC,323,1,1
26206,IPC,420,1,1
26207,IPC,379A,1,1
26208,ARMS,25,1,1
26209,IPC,498A,1,1
26210,IPC,379A,1,1
26211,IPC,395,1,1
26212,IPC,66D-ITACT,1,1
26213,IPC,323,1,1
26214,IPC,147,1,1
26215,IPC,380,1,1
26216,IPC,304,1,1
26217,IPC,380,1,1
26218,IPC,420,1,1
26219,IPC,66D-ITACT,1,1
26220,IPC,380,1,1
26221,IPC,363,1,1
26222,BNS,64,1,1
26223,NDPS,20,1,1
26224,IPC,354,1,1
26225,IPC,498A,1,1
26226,BNS,109,1,1
26227,IPC,406,1,1
26228,IPC,498A,1,1
26229,IPC,420,1,1
26230,IPC,379,1,1
26231,IPC,379A,1,1
26232,IPC,420,1,1
26233,IPC,66D-ITACT,1,1
26234,IPC,380,1,1
26235,IPC,406,1,1
26236,IPC,363,1,1
26237,IPC,363,1,1
26238,IPC,420,1,1
26239,IPC,66D-ITACT,1,1
26240,IPC,395,1,1
26241,IPC,147,1,1
26242,IPC,420,1,1
26243,NDPS,20,1,1
26244,IPC,363,1,1
26245,IPC,420,1,1
26246,IPC,380,1,1
26247,IPC,323,1,1
26248,IPC,307,1,1
26249,IPC,380,1,1
26250,IPC,326,1,1
26251,POCSO,4,1,1
26252,IPC,379,1,1
26253,IPC,147,1,1
26254,IPC,406,1,1
26255,IPC,380,1,1
26256,IPC,379,1,1
26257,IPC,392,1,1
26258,IPC,420,1,1
26259,IPC,147,1,1
26260,ARMS,27,1,1
26261,IPC,379A,1,1
26262,IPC,380,1,1
26263,IPC,380,1,1
26264,IPC,420,1,1
26265,IPC,498A,1,1
26266,IPC,363,1,1
26267,IPC,379A,1,1
26268,IPC,379,1,1
26269,IPC,147,1,1
26270,IPC,379,1,1
26271,IPC,323,1,1
26272,IPC,379A,1,1
26273,IPC,379,1,1
26274,IPC,420,1,1
26275,NDPS,20,1,1
26276,IPC,498A,1,1
26277,IPC,323,1,1
26278,IPC,354,1,1
26279,IPC,379,1,1
26280,IPC,379,1,1
26281,IPC,489A,1,1
26282,IPC,420,1,1
26283,IPC,323,1,1
26284,IPC,379,1,1
26285,IPC,420,1,1
26286,ARMS,25,1,1
26287,IPC,406,1,1
26288,POCSO,4,1,1
26289,IPC,379,1,1
26290,IPC,380,1,1
26291,IPC,498A,1,1
26292,IPC,326,1,1
26293,IPC,302,1,1
26294,IPC,323,1,1
26295,IPC,380,1,1
26296,IPC,406,1,1
26297,IPC,363,1,1
26298,IPC,380,1,1
26299,IPC,323,1,1
26300,IPC,379A,1,1
26301,IPC,304,1,1
26302,IPC,406,1,1
26303,IPC,380,1,1
26304,IPC,66D-ITACT,1,1
26305,IPC,147,1,1
26306,IPC,395,1,1
26307,IPC,392,1,1
26308,IPC,420,1,1
26309,IPC,380,1,1
26310,IPC,323,1,1
26311,IPC,379,1,1
26312,IPC,363,1,1
26313,BNS,109,1,1
26314,IPC,147,1,1
26315,IPC,436,1,1
26316,IPC,144,1,1
26317,BNS,109,1,1
26318,IPC,436,1,1
26319,IPC,354,1,1
26320,IPC,144,1,1
26321,IPC,147,1,1
26322,IPC,326,1,1
26323,IPC,304B,1,1
26324,IPC,66D-ITACT,1,1
26325,IPC,302,1,1
26325,BNS,103,2,2
26326,IPC,379,1,1
26327,IPC,307,1,1
26327,BNS,109,2,2
26328,NDPS,20,1,1
26329,IPC,323,1,1
26330,ARMS,25,1,1
26331,IPC,436,1,1
26332,IPC,392,1,1
26333,IPC,380,1,1
26334,IPC,420,1,1
26335,IPC,380,1,1
26336,IPC,354,1,1
26337,IPC,144,1,1
26338,POCSO,4,1,1
26339,IPC,498A,1,1
26340,IPC,380,1,1
26341,IPC,379A,1,1
26342,BNS,64,1,1
26343,IPC,323,1,1
26344,POCSO,4,1,1
26345,IPC,420,1,1
26346,IPC,144,1,1
26347,IPC,323,1,1
26348,IPC,379,1,1
26349,IPC,323,1,1
26350,IPC,66D-ITACT,1,1
26351,IPC,379,1,1
26352,IPC,406,1,1
26353,IPC,420,1,1
26354,IPC,420,1,1
26355,IPC,406,1,1
26356,IPC,147,1,1
26357,IPC,379A,1,1
26358,IPC,436,1,1
26359,IPC,380,1,1
26360,IPC,323,1,1
26361,IPC,354,1,1
26362,IPC,420,1,1
26363,IPC,304,1,1
26364,IPC,147,1,1
26365,IPC,406,1,1
26366,IPC,406,1,1
26367,IPC,406,1,1
26368,IPC,66D-ITACT,1,1
26369,ARMS,27,1,1
26369,ARMS,25,2,2
26370,IPC,307,1,1
26371,BNS,103,1,1
26371,IPC,302,2,2
26372,IPC,66D-ITACT,1,1
26373,IPC,379A,1,1
26374,IPC,376,1,1
26374,BNS,64,2,2
26375,NDPS,20,1,1
26376,IPC,498A,1,1
26377,IPC,420,1,1
26378,IPC,323,1,1
26379,IPC,66D-ITACT,1,1
26380,IPC,363,1,1
26381,IPC,379,1,1
26382,IPC,380,1,1
26383,IPC,323,1,1
26384,NDPS,20,1,1
26385,BNS,64,1,1
26386,IPC,323,1,1
26387,IPC,406,1,1
26388,IPC,354,1,1
26389,IPC,66D-ITACT,1,1
26390,IPC,420,1,1
26391,BNS,64,1,1
26392,IPC,354,1,1
26393,IPC,380,1,1
26394,IPC,379,1,1
26395,IPC,379,1,1
26396,IPC,392,1,1
26397,IPC,379,1,1
26398,IPC,380,1,1
26399,IPC,147,1,1
26400,IPC,380,1,1
26401,POCSO,4,1,1
26402,IPC,406,1,1
26403,IPC,420,1,1
26404,IPC,304,1,1
26405,IPC,326,1,1
26406,IPC,304B,1,1
26407,IPC,66D-ITACT,1,1
26408,IPC,354,1,1
26409,IPC,379,1,1
26410,IPC,498A,1,1
26411,IPC,436,1,1
26412,IPC,379,1,1
26413,BNS,64,1,1
26414,IPC,304B,1,1
26415,IPC,379,1,1
26416,IPC,379A,1,1
26417,BNS,109,1,1
26418,NDPS,20,1,1
26419,IPC,144,1,1
26420,IPC,66D-ITACT,1,1
26421,IPC,323,1,1
26422,IPC,392,1,1
26423,IPC,379A,1,1
26424,IPC,420,1,1
26425,IPC,379A,1,1
26426,NDPS,20,1,1
26427,NDPS,20,1,1
26428,IPC,66D-ITACT,1,1
26429,IPC,363,1,1
26430,IPC,379,1,1
26431,IPC,380,1,1
26432,IPC,380,1,1
26433,IPC,420,1,1
26434,IPC,379,1,1
26435,BNS,109,1,1
26436,IPC,420,1,1
26437,IPC,379,1,1
26438,IPC,420,1,1
26439,IPC,147,1,1
26440,IPC,379,1,1
26441,IPC,66D-ITACT,1,1
26442,NDPS,20,1,1
26443,IPC,144,1,1
26444,IPC,323,1,1
26445,IPC,354,1,1
26446,IPC,363,1,1
26447,IPC,379A,1,1
26448,IPC,144,1,1
26449,ARMS,27,1,1
26450,IPC,379,1,1
26451,IPC,379,1,1
26452,IPC,66D-ITACT,1,1
26453,IPC,379,1,1
26454,IPC,379,1,1
26455,IPC,323,1,1
26456,IPC,420,1,1
26457,IPC,379,1,1
26458,IPC,326,1,1
26459,IPC,326,1,1
26460,IPC,379,1,1
26461,BNS,109,1,1
26461,IPC,307,2,2
26462,IPC,420,1,1
26463,IPC,354,1,1
26464,IPC,379,1,1
26465,IPC,420,1,1
26466,IPC,307,1,1
26467,IPC,498A,1,1
26468,IPC,363,1,1
26469,IPC,323,1,1
26470,IPC,380,1,1
26471,IPC,354,1,1
26472,IPC,379A,1,1
26473,IPC,420,1,1
26474,IPC,323,1,1
26475,IPC,323,1,1
26476,IPC,363,1,1
26477,IPC,392,1,1
26478,IPC,379,1,1
26479,IPC,406,1,1
26480,IPC,326,1,1
26481,IPC,406,1,1
26482,IPC,323,1,1
26483,ARMS,27,1,1
26483,ARMS,25,2,2
26484,IPC,406,1,1
26485,BNS,109,1,1
26486,IPC,144,1,1
26487,BNS,64,1,1
26488,POCSO,4,1,1
26489,IPC,304,1,1
26490,IPC,363,1,1
26491,IPC,326,1,1
26492,IPC,379A,1,1
26493,BNS,109,1,1
26494,IPC,354,1,1
26495,IPC,436,1,1
26496,IPC,498A,1,1
26497,IPC,376,1,1
26497,BNS,64,2,2
26498,IPC,380,1,1
26499,IPC,323,1,1
26500,IPC,420,1,1
26501,IPC,66D-ITACT,1,1
26502,IPC,307,1,1
26503,IPC,326,1,1
26504,IPC,380,1,1
26505,IPC,379,1,1
26506,IPC,66D-ITACT,1,1
26507,IPC,379,1,1
26508,IPC,304,1,1
26509,IPC,147,1,1
26510,IPC,380,1,1
26511,IPC,380,1,1
26512,IPC,354,1,1
26513,IPC,379,1,1
26514,IPC,326,1,1
26515,IPC,66D-ITACT,1,1
26516,IPC,323,1,1
26517,IPC,489A,1,1
26518,IPC,147,1,1
26519,IPC,323,1,1
26520,IPC,420,1,1
26521,IPC,380,1,1
26522,IPC,380,1,1
26523,IPC,326,1,1
26524,IPC,406,1,1
26525,IPC,363,1,1
26526,IPC,326,1,1
26527,IPC,323,1,1
26528,IPC,392,1,1
26529,IPC,323,1,1
26530,IPC,436,1,1
26531,BNS,103,1,1
26532,IPC,323,1,1
26533,IPC,420,1,1
26534,IPC,406,1,1
26535,IPC,379,1,1
26536,IPC,380,1,1
26537,IPC,363,1,1
26538,IPC,379A,1,1
26539,IPC,323,1,1
26540,IPC,498A,1,1
26541,IPC,66D-ITACT,1,1
26542,IPC,420,1,1
26543,BNS,109,1,1
26544,IPC,420,1,1
26545,BNS,103,1,1
26545,IPC,302,2,2
26546,IPC,66D-ITACT,1,1
26547,IPC,147,1,1
26548,IPC,420,1,1
26549,IPC,379A,1,1
26550,IPC,66D-ITACT,1,1
26551,IPC,392,1,1
26552,IPC,354,1,1
26553,IPC,66D-ITACT,1,1
26554,IPC,380,1,1
26555,IPC,379,1,1
26556,NDPS,20,1,1
26557,IPC,323,1,1
26558,ARMS,25,1,1
26559,IPC,392,1,1
26560,IPC,379A,1,1
26561,BNS,64,1,1
26562,IPC,354,1,1
26563,IPC,323,1,1
26564,IPC,420,1,1
26565,ARMS,25,1,1
26566,IPC,498A,1,1
26567,IPC,380,1,1
26568,IPC,379A,1,1
26569,IPC,420,1,1
26570,IPC,379A,1,1
26571,IPC,380,1,1
26572,IPC,392,1,1
26573,IPC,144,1,1
26574,POCSO,4,1,1
26575,IPC,420,1,1
26576,IPC,379,1,1
26577,IPC,436,1,1
26578,IPC,420,1,1
26579,IPC,66D-ITACT,1,1
26580,IPC,379,1,1
26581,IPC,406,1,1
26582,IPC,307,1,1
26583,IPC,379,1,1
26584,IPC,395,1,1
26585,IPC,436,1,1
26586,IPC,392,1,1
26587,IPC,420,1,1
26588,IPC,498A,1,1
26589,IPC,406,1,1
26590,IPC,379,1,1
26591,IPC,420,1,1
26592,IPC,354,1,1
26593,IPC,498A,1,1
26594,IPC,66D-ITACT,1,1
26595,IPC,323,1,1
26596,IPC,380,1,1
26597,IPC,392,1,1
26598,IPC,354,1,1
26599,IPC,323,1,1
26600,IPC,326,1,1
26601,IPC,379,1,1
26602,IPC,376,1,1
26603,IPC,323,1,1
26604,IPC,420,1,1
26605,IPC,498A,1,1
26606,IPC,66D-ITACT,1,1
26607,IPC,380,1,1
26608,IPC,354,1,1
26609,IPC,392,1,1
26610,IPC,379,1,1
26611,IPC,379A,1,1
26612,IPC,363,1,1
26613,IPC,436,1,1
26614,BNS,109,1,1
26615,IPC,420,1,1
26616,IPC,498A,1,1
26617,IPC,66D-ITACT,1,1
26618,IPC,395,1,1
26619,IPC,323,1,1
26620,IPC,380,1,1
26621,IPC,363,1,1
26622,IPC,379,1,1
26623,IPC,302,1,1
26624,IPC,379,1,1
26625,IPC,498A,1,1
26626,IPC,326,1,1
26627,IPC,323,1,1
26628,IPC,379,1,1
26629,IPC,498A,1,1
26630,IPC,307,1,1
26630,BNS,109,2,2
26631,IPC,326,1,1
26632,IPC,326,1,1
26633,IPC,323,1,1
26634,IPC,420,1,1
26635,IPC,420,1,1
26636,IPC,66D-ITACT,1,1
26637,IPC,323,1,1
26638,IPC,420,1,1
26639,IPC,354,1,1
26640,IPC,392,1,1
26641,IPC,354,1,1
26642,IPC,379,1,1
26643,IPC,363,1,1
26644,BNS,64,1,1
26645,IPC,326,1,1
26646,IPC,498A,1,1
26647,IPC,326,1,1
26648,IPC,66D-ITACT,1,1
26649,IPC,406,1,1
26650,IPC,379,1,1
26651,IPC,420,1,1
26652,POCSO,4,1,1
26653,IPC,498A,1,1
26654,IPC,420,1,1
26655,IPC,379,1,1
26656,IPC,323,1,1
26657,IPC,380,1,1
26658,IPC,436,1,1
26659,IPC,354,1,1
26660,IPC,392,1,1
26661,IPC,498A,1,1
26662,IPC,392,1,1
26663,IPC,380,1,1
26664,IPC,420,1,1
26665,IPC,363,1,1
26666,IPC,395,1,1
26667,IPC,380,1,1
26668,IPC,307,1,1
26669,IPC,323,1,1
26670,IPC,66D-ITACT,1,1
26671,IPC,498A,1,1
26672,IPC,354,1,1
26673,IPC,323,1,1
26674,IPC,379,1,1
26675,IPC,147,1,1
26676,IPC,395,1,1
26677,IPC,147,1,1
26678,IPC,66D-ITACT,1,1
26679,IPC,304,1,1
26680,IPC,326,1,1
26681,IPC,380,1,1
26682,IPC,498A,1,1
26683,IPC,66D-ITACT,1,1
26684,IPC,380,1,1
26685,IPC,498A,1,1
26686,ARMS,25,1,1
26687,IPC,380,1,1
26688,IPC,380,1,1
26689,IPC,323,1,1
26690,IPC,498A,1,1
26691,IPC,380,1,1
26692,BNS,64,1,1
26693,IPC,392,1,1
26694,IPC,379,1,1
26695,ARMS,27,1,1
26696,IPC,379,1,1
26697,IPC,66D-ITACT,1,1
26698,IPC,66D-ITACT,1,1
26699,IPC,323,1,1
26700,IPC,379,1,1
26701,POCSO,4,1,1
26702,IPC,326,1,1
26703,IPC,144,1,1
26704,IPC,323,1,1
26705,IPC,380,1,1
26706,IPC,406,1,1
26707,NDPS,20,1,1
26708,IPC,379,1,1
26709,IPC,420,1,1
26710,IPC,304B,1,1
26711,IPC,406,1,1
26712,IPC,379A,1,1
26713,IPC,323,1,1
26714,IPC,406,1,1
26715,IPC,420,1,1
26716,IPC,379A,1,1
26717,IPC,379,1,1
26718,IPC,420,1,1
26719,IPC,406,1,1
26720,IPC,323,1,1
26721,IPC,406,1,1
26722,NDPS,20,1,1
26723,IPC,379A,1,1
26724,IPC,66D-ITACT,1,1
26725,IPC,354,1,1
26726,BNS,109,1,1
26727,IPC,323,1,1
26728,IPC,323,1,1
26729,IPC,323,1,1
26730,IPC,380,1,1
26731,BNS,109,1,1
26731,IPC,307,2,2
26732,IPC,406,1,1
26733,IPC,379,1,1
26734,IPC,489A,1,1
26735,IPC,420,1,1
26736,IPC,379,1,1
26737,IPC,147,1,1
26738,IPC,420,1,1
26739,BNS,64,1,1
26740,IPC,323,1,1
26741,IPC,66D-ITACT,1,1
26742,IPC,392,1,1
26743,IPC,354,1,1
26744,IPC,406,1,1
26745,IPC,354,1,1
26746,IPC,380,1,1
26747,IPC,380,1,1
26748,IPC,144,1,1
26749,IPC,420,1,1
26750,IPC,326,1,1
26751,IPC,326,1,1
26752,IPC,323,1,1
26753,IPC,392,1,1
26754,IPC,354,1,1
26755,IPC,379,1,1
26756,IPC,406,1,1
26757,IPC,147,1,1
26758,IPC,379,1,1
26759,IPC,406,1,1
26760,IPC,380,1,1
26761,IPC,379,1,1
26762,IPC,436,1,1
26763,IPC,323,1,1
26764,BNS,64,1,1
26765,IPC,379,1,1
26766,NDPS,20,1,1
26767,IPC,379,1,1
26768,IPC,326,1,1
26769,IPC,379,1,1
26770,IPC,323,1,1
26771,IPC,376,1,1
26771,BNS,64,2,2
26772,IPC,323,1,1
26773,IPC,392,1,1
26774,IPC,498A,1,1
26775,POCSO,4,1,1
26776,IPC,406,1,1
26777,IPC,498A,1,1
26778,IPC,498A,1,1
26779,IPC,379,1,1
26780,IPC,326,1,1
26781,IPC,420,1,1
26782,IPC,323,1,1
26783,IPC,379,1,1
26784,NDPS,20,1,1
26785,IPC,489A,1,1
26786,IPC,323,1,1
26787,IPC,376,1,1
26788,IPC,326,1,1
26789,ARMS,27,1,1
26789,ARMS,25,2,2
26790,IPC,323,1,1
26791,IPC,379,1,1
26792,BNS,109,1,1
26793,IPC,380,1,1
26794,IPC,66D-ITACT,1,1
26795,IPC,144,1,1
26796,IPC,379A,1,1
26797,IPC,498A,1,1
26798,IPC,323,1,1
26799,IPC,379,1,1
26800,IPC,379,1,1
26801,IPC,354,1,1
26802,IPC,379,1,1
26803,IPC,147,1,1
26804,BNS,64,1,1
26805,IPC,66D-ITACT,1,1
26806,IPC,420,1,1
26807,IPC,304,1,1
26808,IPC,498A,1,1
26809,IPC,498A,1,1
26810,IPC,406,1,1
26811,IPC,379A,1,1
26812,IPC,144,1,1
26813,IPC,379,1,1
26814,IPC,392,1,1
26815,IPC,379,1,1
26816,IPC,498A,1,1
26817,IPC,354,1,1
26818,IPC,363,1,1
26819,IPC,379,1,1
26820,IPC,354,1,1
26821,IPC,420,1,1
26822,IPC,326,1,1
26823,IPC,326,1,1
26824,IPC,66D-ITACT,1,1
26825,IPC,420,1,1
26826,IPC,379,1,1
26827,IPC,363,1,1
26828,IPC,326,1,1
26829,IPC,376,1,1
26830,IPC,379,1,1
26831,IPC,420,1,1
26832,IPC,302,1,1
26833,IPC,392,1,1
26834,IPC,436,1,1
26835,IPC,354,1,1
26836,IPC,420,1,1
26837,IPC,498A,1,1
26838,IPC,436,1,1
26839,IPC,380,1,1
26840,IPC,380,1,1
26841,IPC,380,1,1
26842,IPC,420,1,1
26843,IPC,326,1,1
26844,IPC,326,1,1
26845,IPC,380,1,1
26846,IPC,363,1,1
26847,IPC,380,1,1
26848,IPC,66D-ITACT,1,1
26849,IPC,326,1,1
26850,BNS,109,1,1
26851,IPC,379A,1,1
26852,IPC,420,1,1
26853,IPC,380,1,1
26854,IPC,66D-ITACT,1,1
26855,IPC,395,1,1
26856,IPC,392,1,1
26857,IPC,66D-ITACT,1,1
26858,IPC,66D-ITACT,1,1
26859,IPC,379,1,1
26860,IPC,380,1,1
26861,IPC,379A,1,1
26862,IPC,323,1,1
26863,IPC,66D-ITACT,1,1
26864,IPC,498A,1,1
26865,IPC,326,1,1
26866,IPC,436,1,1
26867,IPC,436,1,1
26868,IPC,420,1,1
26869,IPC,498A,1,1
26870,IPC,144,1,1
26871,IPC,304B,1,1
26872,IPC,379A,1,1
26873,IPC,66D-ITACT,1,1
26874,IPC,379,1,1
26875,IPC,420,1,1
26876,IPC,420,1,1
26877,IPC,354,1,1
26878,IPC,379,1,1
26879,IPC,323,1,1
26880,IPC,395,1,1
26881,IPC,66D-ITACT,1,1
26882,IPC,379,1,1
26883,IPC,406,1,1
26884,IPC,323,1,1
26885,IPC,436,1,1
26886,IPC,379A,1,1
26887,IPC,66D-ITACT,1,1
26888,IPC,304,1,1
26889,IPC,379,1,1
26890,ARMS,27,1,1
26890,ARMS,25,2,2
26891,IPC,379,1,1
26892,ARMS,27,1,1
26893,IPC,323,1,1
26894,IPC,392,1,1
26895,IPC,379A,1,1
26896,IPC,326,1,1
26897,BNS,64,1,1
26898,IPC,66D-ITACT,1,1
26899,IPC,420,1,1
26900,IPC,379,1,1
26901,IPC,436,1,1
26902,IPC,323,1,1
26903,IPC,363,1,1
26904,IPC,379,1,1
26905,IPC,363,1,1
26906,IPC,420,1,1
26907,IPC,323,1,1
26908,IPC,420,1,1
