CaseMasterID,CrimeNo,DistrictName,subhead,GravityOffenceID,CrimeRegisteredDate,risk_score
14545,100060438202500003,Tumakuru,Simple Hurt,2,2025-12-01,0.26016395161443245
5289,100010174202500007,Bengaluru Urban,NDPS Offence,2,2025-10-21,0.2599591764402514
5285,100010084202500007,Bengaluru Urban,POCSO Offence,1,2025-11-11,0.25985450695283835
11452,100040340202500010,Belagavi,Arson,2,2025-10-14,0.2594105194033191
16105,100070487202500004,Ballari,Robbery,2,2025-10-26,0.259115546402949
33459,100230961202500006,Haveri,Arms Act Offence,2,2025-11-13,0.2590389392868855
38017,100291089202500009,Chikkaballapura,Burglary,2,2025-12-16,0.25865964231772715
25416,100150721202500003,Bidar,Cruelty by Husband/Relatives,2,2025-10-26,0.2583143382382491
36760,400271040202500001,Yadgir,Criminal Breach of Trust,2,2025-10-24,0.25795611794323164
16102,100070450202500005,Ballari,Cheating,2,2025-10-13,0.25780776477518985
17249,100080492202500002,Vijayapura,Simple Hurt,2,2025-10-23,0.2576398345250079
22149,100120630202500002,Mandya,Simple Hurt,2,2025-11-03,0.25757780235549116
11364,100040320202500006,Belagavi,Cruelty by Husband/Relatives,2,2025-12-09,0.257563966856129
33548,100230952202500009,Haveri,Criminal Breach of Trust,2,2025-10-24,0.2574571652170068
22173,100120626202500007,Mandya,Robbery,2,2025-12-27,0.25673911366506286
27582,100170778202500007,Chitradurga,Criminal Breach of Trust (Financial),2,2025-12-28,0.25598576913155513
6013,100010077202500009,Bengaluru Urban,Criminal Breach of Trust (Financial),2,2025-11-28,0.25528534722379176
34448,100240978202500004,Chamarajanagara,Criminal Breach of Trust (Financial),2,2025-11-14,0.25528156538718333
15943,100070455202500001,Ballari,NDPS Offence,2,2025-12-14,0.25460317095786544
4226,400010052202500001,Bengaluru Urban,Robbery,2,2025-10-27,0.25444086460322135
29666,100190842202500009,Udupi,Grievous Hurt,2,2025-12-14,0.25443265916491403
4501,100010171202500002,Bengaluru Urban,Criminal Breach of Trust (Financial),2,2025-11-19,0.2543204044806748
14686,300060414202500001,Tumakuru,Simple Hurt,2,2025-12-13,0.2541270459715921
32402,100220929202500001,Koppal,Robbery,2,2025-12-12,0.2541077050261419
24305,100140711202500002,Raichur,Arson,2,2025-10-03,0.2535176096068833
27534,100170800202500004,Chitradurga,Cheating,2,2025-12-14,0.25273571661169913
16252,100070477202500004,Ballari,Criminal Breach of Trust,2,2025-10-23,0.2525529840275591
11198,100040333202500007,Belagavi,Simple Hurt,2,2025-11-03,0.25245117049846527
10990,100040323202500001,Belagavi,Cruelty by Husband/Relatives,2,2025-12-05,0.2519881048249431
17220,100080488202500001,Vijayapura,Arson,2,2025-12-12,0.25169145624564837
28468,100180824202500001,Kolar,Kidnapping & Abduction,1,2025-10-27,0.25161188181739275
4744,300010084202500001,Bengaluru Urban,Robbery,2,2025-10-25,0.25126743349586866
27444,100170804202500002,Chitradurga,Kidnapping & Abduction,1,2025-10-11,0.251144981188018
13119,100050383202500011,Kalaburagi,Simple Hurt,2,2025-11-01,0.25111128106998615
4989,100010073202500003,Bengaluru Urban,Simple Hurt,2,2025-12-05,0.25014258485412166
38553,100301103202500003,Ramanagara,Simple Hurt,2,2025-11-12,0.25003765583042326
30561,100200870202500001,Davanagere,Kidnapping & Abduction,1,2025-12-06,0.2490492299015742
24462,100140702202500007,Raichur,Theft,2,2025-11-23,0.2488037550654984
8243,100030263202500005,Mysuru,Counterfeiting,2,2025-11-03,0.24877888708198842
4411,100010122202500002,Bengaluru Urban,Simple Hurt,2,2025-12-08,0.24841018753858135
13076,400050391202500001,Kalaburagi,Criminal Breach of Trust,2,2025-11-06,0.24816892904908014
27751,100170782202500011,Chitradurga,Theft,2,2025-10-23,0.24812037403717224
11030,100040341202500004,Belagavi,Arson,2,2025-12-03,0.24720839424075053
30885,100200881202500012,Davanagere,Burglary,2,2025-12-20,0.24719995413600612
6712,100020207202500010,Bengaluru Rural,Theft,2,2025-11-27,0.24700072341201462
5304,100010180202500012,Bengaluru Urban,Simple Hurt,2,2025-12-19,0.24697123718828212
32564,100220922202500006,Koppal,Robbery,2,2025-11-24,0.2465115685899357
39498,100311127202500005,Vijayanagara,Kidnapping & Abduction,1,2025-10-14,0.2454374587946952
22373,100120642202500012,Mandya,Rape,1,2025-12-28,0.24508260870119244
8050,100030257202500001,Mysuru,Robbery,2,2025-12-14,0.24490980265716508
4580,100010158202500002,Bengaluru Urban,Criminal Breach of Trust (Financial),2,2025-12-17,0.24433323660557368
31550,100210915202500007,Chikkamagaluru,Criminal Breach of Trust,2,2025-10-20,0.24431242328829483
10815,100040288202500007,Belagavi,Robbery,2,2025-11-15,0.24407372975463712
5892,100010149202500008,Bengaluru Urban,Arson,2,2025-11-25,0.24405913764060283
32636,800220920202500001,Koppal,Criminal Breach of Trust,2,2025-10-16,0.2435857194745765
23512,100130664202500016,Hassan,Criminal Breach of Trust (Financial),2,2025-11-20,0.2421268685107126
16287,100070457202500009,Ballari,Arson,2,2025-11-22,0.24163305804026766
26573,100160748202500008,Bagalkote,Unlawful Assembly,2,2025-12-20,0.241406356012489
4509,100010126202500004,Bengaluru Urban,POCSO Offence,1,2025-11-05,0.2413850252397688
26537,100160756202500004,Bagalkote,Kidnapping & Abduction,1,2025-12-05,0.24125947588491256
24596,100140693202500013,Raichur,Kidnapping & Abduction,1,2025-12-17,0.24117923772833313
39584,100311122202500014,Vijayanagara,Criminal Breach of Trust,2,2025-12-23,0.24113306656205413
11315,800040286202500001,Belagavi,Criminal Breach of Trust,2,2025-11-10,0.2406943917892444
29564,100190838202500008,Udupi,NDPS Offence,2,2025-12-19,0.2405808071535956
22040,100120651202500002,Mandya,Simple Hurt,2,2025-10-21,0.2404032161996229
6550,100020207202500001,Bengaluru Rural,Unlawful Assembly,2,2025-12-16,0.23999985145942548
35094,100250999202500013,Gadag,Cheating,2,2025-12-20,0.23871926319024891
24293,400140707202500001,Raichur,Criminal Breach of Trust,2,2025-12-25,0.23821772036241398
33458,100230961202500005,Haveri,Criminal Breach of Trust,2,2025-12-07,0.23780392042582713
36811,300271053202500002,Yadgir,Robbery,2,2025-10-12,0.23780087058717445
6628,100020213202500002,Bengaluru Rural,Simple Hurt,2,2025-12-25,0.23778230622943816
19776,100100588202500003,Dakshina Kannada,Cheating,2,2025-10-18,0.23750060559184893
32594,100220927202500012,Koppal,Robbery,2,2025-10-13,0.23745265181670905
26703,100160760202500009,Bagalkote,Unlawful Assembly,2,2025-12-19,0.2374317712923704
16177,100070457202500005,Ballari,Cruelty by Husband/Relatives,2,2025-12-22,0.23688833156612574
11661,400040286202500001,Belagavi,Robbery,2,2025-11-15,0.23632613047384593
4615,100010190202500007,Bengaluru Urban,Counterfeiting,2,2025-12-09,0.2362557049108255
25529,100150743202500010,Bidar,Robbery,2,2025-10-22,0.23614925992089172
14526,100060406202500002,Tumakuru,Criminal Breach of Trust,2,2025-11-23,0.2347640328986442
18602,100090535202500009,Dharwad,Riots,2,2025-12-17,0.2346646005512708
12788,800050397202500001,Kalaburagi,Counterfeiting,2,2025-10-02,0.23451458309348142
11253,800040296202500001,Belagavi,Simple Hurt,2,2025-12-14,0.23451157095188283
8134,100030252202500004,Mysuru,Cruelty by Husband/Relatives,2,2025-12-23,0.23436090667949525
8629,100030246202500009,Mysuru,Cruelty by Husband/Relatives,2,2025-11-28,0.23367038886008626
25338,100150743202500001,Bidar,Criminal Breach of Trust,2,2025-10-26,0.2335731355444868
39413,100311128202500006,Vijayanagara,Criminal Breach of Trust,2,2025-12-03,0.23315028167185875
31682,400210913202500002,Chikkamagaluru,Criminal Breach of Trust (Financial),2,2025-12-07,0.2328695753801896
39530,100311133202500009,Vijayanagara,Simple Hurt,2,2025-12-15,0.23279527897187824
21097,100110614202500009,Shivamogga,Criminal Breach of Trust,2,2025-10-16,0.23270328004487512
4237,100010164202500003,Bengaluru Urban,Criminal Breach of Trust (Financial),2,2025-12-28,0.23158491490833402
8072,100030267202500003,Mysuru,Robbery,2,2025-10-22,0.23147649049913765
34380,100240987202500010,Chamarajanagara,Cruelty by Husband/Relatives,2,2025-10-13,0.2312307650178659
5266,300010105202500001,Bengaluru Urban,Culpable Homicide Not Amounting to Murder,2,2025-12-11,0.2307880688046063
27577,100170777202500006,Chitradurga,Criminal Breach of Trust,2,2025-12-16,0.229968606615587
32606,100220939202500010,Koppal,Robbery,2,2025-10-23,0.22966257908889814
34364,100240986202500010,Chamarajanagara,Assault on Women (Outrage Modesty),2,2025-10-05,0.2294539083852625
27542,100170804202500006,Chitradurga,Dacoity,1,2025-10-19,0.22925818491879807
5363,100010064202500006,Bengaluru Urban,Robbery,2,2025-11-09,0.2292561241532673
21156,800110595202500001,Shivamogga,Cruelty by Husband/Relatives,2,2025-10-13,0.22916718777553238
34980,100251005202500005,Gadag,Riots,2,2025-10-02,0.22904552461694097
26468,100160754202500005,Bagalkote,Kidnapping & Abduction,1,2025-10-07,0.22807582245872174
13036,800050389202500002,Kalaburagi,Insult to Modesty of Women,2,2025-12-05,0.22789034138957148
10847,800040311202500001,Belagavi,Simple Hurt,2,2025-10-19,0.22783872706856834
36012,100261035202500008,Uttara Kannada,Robbery,2,2025-10-22,0.2274179970443735
36766,100271055202500007,Yadgir,Unlawful Assembly,2,2025-11-24,0.22738827258125
18492,100090541202500004,Dharwad,POCSO Offence,1,2025-11-15,0.22720500064064486
28658,100180812202500009,Kolar,Cruelty by Husband/Relatives,2,2025-12-15,0.22707231882332193
18422,400090538202500001,Dharwad,Rape,1,2025-12-15,0.2269915520407329
25492,300150734202500001,Bidar,Criminal Breach of Trust,2,2025-10-23,0.2266081167074302
16256,100070470202500011,Ballari,Robbery,2,2025-11-15,0.22658451939178936
27545,100170781202500004,Chitradurga,Criminal Breach of Trust,2,2025-12-12,0.22627046212037089
10790,800040348202500001,Belagavi,Arms Act Offence,2,2025-11-18,0.22603307795418967
22354,100120652202500007,Mandya,Murder,1,2025-11-14,0.22569314344241465
29670,100190855202500012,Udupi,Riots,2,2025-10-09,0.22497331904910187
18596,100090534202500009,Dharwad,Assault on Women (Outrage Modesty),2,2025-11-08,0.22474786776675496
4291,100010056202500001,Bengaluru Urban,Arson,2,2025-10-17,0.2240928742659034
37143,100281067202500003,Kodagu,Criminal Breach of Trust,2,2025-12-15,0.2236490876115179
10875,100040278202500002,Belagavi,Robbery,2,2025-11-03,0.22310366794148406
11183,100040321202500007,Belagavi,NDPS Offence,2,2025-11-01,0.22248688053933444
34367,100240979202500009,Chamarajanagara,Robbery,2,2025-12-13,0.22229903953701186
24465,100140699202500005,Raichur,Simple Hurt,2,2025-12-03,0.22228254932866479
13248,100050374202500009,Kalaburagi,Cruelty by Husband/Relatives,2,2025-12-27,0.22210137935502502
35040,100250999202500008,Gadag,Excise Act Offence,2,2025-10-07,0.221582706217861
39378,100311114202500004,Vijayanagara,Kidnapping & Abduction,1,2025-12-02,0.22156881740987341
16298,100070480202500008,Ballari,Robbery,2,2025-11-23,0.22097242127777678
34309,100240987202500006,Chamarajanagara,Robbery,2,2025-10-17,0.22086503400599158
28578,100180809202500006,Kolar,Unlawful Assembly,2,2025-12-06,0.2206147561512019
35829,100261023202500004,Uttara Kannada,Dacoity,1,2025-12-13,0.22007653990504697
33556,100230953202500007,Haveri,Cheating,2,2025-11-08,0.21998826342829636
36660,100271050202500003,Yadgir,Cruelty by Husband/Relatives,2,2025-11-02,0.21953041873977408
4686,100010140202500004,Bengaluru Urban,Robbery,2,2025-12-04,0.21858421489720864
12959,100050399202500004,Kalaburagi,Robbery,2,2025-12-07,0.21851685789898
39579,100311113202500010,Vijayanagara,Simple Hurt,2,2025-12-17,0.21834160338689254
4080,100010041202500001,Bengaluru Urban,Robbery,2,2025-10-05,0.21737907248003172
5276,100010136202500004,Bengaluru Urban,Arson,2,2025-11-02,0.21625124610706944
22291,100120635202500002,Mandya,Rape,1,2025-11-18,0.21546032657416506
16143,100070458202500008,Ballari,Counterfeiting,2,2025-10-27,0.2148667289565585
34394,100240982202500007,Chamarajanagara,Cruelty by Husband/Relatives,2,2025-12-21,0.21470033002599637
19684,100100574202500004,Dakshina Kannada,Burglary,2,2025-10-22,0.21469766153140532
24532,100140691202500005,Raichur,Robbery,2,2025-10-21,0.2144465805420825
18683,100090547202500010,Dharwad,NDPS Offence,2,2025-11-14,0.21423122218499552
38688,100301095202500013,Ramanagara,Robbery,2,2025-12-09,0.2140211384170236
30927,100200876202500006,Davanagere,NDPS Offence,2,2025-11-05,0.21372803996136772
33457,100230959202500005,Haveri,NDPS Offence,2,2025-12-22,0.21333808990501707
5063,400010053202500001,Bengaluru Urban,Robbery,2,2025-10-12,0.212556311385288
31771,100210895202500009,Chikkamagaluru,Arms Act Offence,2,2025-12-16,0.21184297210491565
22117,100120642202500004,Mandya,Simple Hurt,2,2025-10-21,0.21157803134803133
10904,100040292202500005,Belagavi,Arson,2,2025-11-15,0.2112519274339722
32483,100220921202500006,Koppal,Criminal Breach of Trust,2,2025-11-03,0.21092616867451783
29493,100190855202500004,Udupi,Riots,2,2025-12-05,0.21026294325610348
19956,100100590202500005,Dakshina Kannada,Robbery,2,2025-11-16,0.20992762450557748
36633,100271037202500002,Yadgir,Criminal Breach of Trust,2,2025-10-28,0.2098777029570074
21162,100110592202500011,Shivamogga,NDPS Offence,2,2025-12-19,0.2090538271040564
11621,100040339202500011,Belagavi,Cruelty by Husband/Relatives,2,2025-11-02,0.20905212684215774
35832,800261021202500002,Uttara Kannada,Cheating,2,2025-11-12,0.20886699552978125
26586,100160750202500006,Bagalkote,Robbery,2,2025-10-09,0.2087066234148828
4155,100010102202500002,Bengaluru Urban,Assault on Women (Outrage Modesty),2,2025-12-08,0.20729034187173578
17545,100080502202500008,Vijayapura,Criminal Breach of Trust,2,2025-12-07,0.20628358056679158
39396,100311130202500002,Vijayanagara,Unlawful Assembly,2,2025-12-07,0.2062271515132033
13218,100050386202500007,Kalaburagi,Simple Hurt,2,2025-11-03,0.20588849678973092
31514,100210897202500001,Chikkamagaluru,Kidnapping & Abduction,1,2025-12-13,0.20587001930703874
26518,300160770202500001,Bagalkote,Riots,2,2025-10-28,0.20341950293002153
5915,100010125202500017,Bengaluru Urban,Dowry Death,1,2025-12-01,0.20324279078453955
11419,100040325202500009,Belagavi,Dacoity,1,2025-12-10,0.20285800260564854
39568,100311133202500011,Vijayanagara,Assault on Women (Outrage Modesty),2,2025-10-26,0.20275832875970345
5669,100010080202500008,Bengaluru Urban,Cruelty by Husband/Relatives,2,2025-10-18,0.2023660932028042
16035,800070483202500001,Ballari,Dacoity,1,2025-11-02,0.20224714660437906
24374,800140709202500001,Raichur,Simple Hurt,2,2025-10-02,0.2016855672784476
11095,100040325202500003,Belagavi,Arson,2,2025-12-02,0.2010981744633377
8531,100030225202500007,Mysuru,Cruelty by Husband/Relatives,2,2025-11-05,0.20076106306657918
5806,100010140202500015,Bengaluru Urban,Counterfeiting,2,2025-12-22,0.2007448500567315
27734,100170791202500010,Chitradurga,NDPS Offence,2,2025-10-28,0.2002348656423402
5341,100010126202500009,Bengaluru Urban,Simple Hurt,2,2025-10-29,0.19994210950024496
17333,100080509202500005,Vijayapura,Cruelty by Husband/Relatives,2,2025-12-05,0.19883797535042147
21030,100110603202500009,Shivamogga,Cruelty by Husband/Relatives,2,2025-11-25,0.1988359106177208
23415,100130684202500011,Hassan,Rape,1,2025-10-22,0.19866096652862472
29397,100190834202500002,Udupi,Robbery,2,2025-10-03,0.1985181733504786
39533,100311120202500010,Vijayanagara,Arson,2,2025-11-16,0.19833019987329076
13222,100050381202500012,Kalaburagi,Simple Hurt,2,2025-10-21,0.1976247514533634
5588,100010045202500011,Bengaluru Urban,Robbery,2,2025-11-08,0.19748472455315924
18742,100090537202500011,Dharwad,Riots,2,2025-12-08,0.1973760762439923
24272,100140690202500002,Raichur,Cruelty by Husband/Relatives,2,2025-12-14,0.19711412438068865
24286,800140703202500001,Raichur,Unlawful Assembly,2,2025-11-03,0.1964287446333566
18428,100090544202500001,Dharwad,Cruelty by Husband/Relatives,2,2025-10-05,0.1959996460481565
26671,100160751202500013,Bagalkote,Cruelty by Husband/Relatives,2,2025-11-21,0.195901947636978
25340,100150733202500001,Bidar,Dowry Death,1,2025-10-28,0.1946311622237598
25546,800150742202500001,Bidar,Simple Hurt,2,2025-10-17,0.19451345916602497
30600,100200878202500004,Davanagere,Simple Hurt,2,2025-11-03,0.1944760559845982
25385,100150717202500002,Bidar,Robbery,2,2025-11-13,0.19345221770289905
24544,100140692202500006,Raichur,Riots,2,2025-10-11,0.19311807920956253
8420,100030247202500009,Mysuru,Cruelty by Husband/Relatives,2,2025-12-09,0.1923392779191283
6715,100020211202500008,Bengaluru Rural,Rape,1,2025-10-09,0.19188025231374273
11293,100040327202500007,Belagavi,Kidnapping & Abduction,1,2025-11-01,0.1917819780269889
5545,100010154202500006,Bengaluru Urban,Criminal Breach of Trust,2,2025-11-12,0.19158604464082776
20919,100110598202500002,Shivamogga,Cruelty by Husband/Relatives,2,2025-11-18,0.19110306943705252
14878,100060401202500007,Tumakuru,NDPS Offence,2,2025-11-25,0.19074017432320653
5353,100010143202500004,Bengaluru Urban,Excise Act Offence,2,2025-12-08,0.19043767488069233
20967,100110591202500002,Shivamogga,Riots,2,2025-12-24,0.19019152938513192
23198,300130686202500001,Hassan,Arms Act Offence,2,2025-10-18,0.19018955271204235
23373,100130674202500007,Hassan,Criminal Breach of Trust,2,2025-12-05,0.1891521438461321
16123,100070467202500005,Ballari,Criminal Breach of Trust,2,2025-10-17,0.18900411830764818
27447,100170778202500001,Chitradurga,Unlawful Assembly,2,2025-10-27,0.18892626985529512
8625,100030240202500012,Mysuru,Robbery,2,2025-11-27,0.18726831918950473
23239,100130663202500002,Hassan,Robbery,2,2025-10-22,0.1869986653939076
29641,100190836202500013,Udupi,Kidnapping & Abduction,1,2025-12-05,0.18667775885872243
19724,100100573202500004,Dakshina Kannada,Rape,1,2025-11-22,0.18630035558424338
22310,100120650202500012,Mandya,NDPS Offence,2,2025-11-22,0.18625174027527566
27743,300170801202500001,Chitradurga,Kidnapping & Abduction,1,2025-11-14,0.1857889473711628
21124,100110597202500007,Shivamogga,Kidnapping & Abduction,1,2025-12-26,0.185484249098996
33397,400230959202500001,Haveri,Arms Act Offence,2,2025-10-05,0.18542577876412691
10825,100040297202500001,Belagavi,Cruelty by Husband/Relatives,2,2025-10-03,0.1853737700484004
13220,100050357202500014,Kalaburagi,Insult to Modesty of Women,2,2025-11-26,0.18499034327450176
22332,400120642202500002,Mandya,Assault on Women (Outrage Modesty),2,2025-12-16,0.18366349888075612
30645,100200889202500001,Davanagere,Kidnapping & Abduction,1,2025-10-02,0.18354690905629176
39364,100311128202500003,Vijayanagara,Arms Act Offence,2,2025-11-23,0.18354097872093508
